,diffuse solar w/m2,direct solar w/m2,dew point temp C,OAH %,OAT C,wind direction from north,wind speed m/s
24/03/2017 7:00,3.189149937,0.676266893,3.85,88.99166667,5.518518518,186.3333333,1.493858667
24/03/2017 8:00,51.89531311,8.932645613,4.048148148,76.23333333,7.984722222,168.4166667,1.136226667
24/03/2017 9:00,123.5601698,176.5788395,4.170833333,65.54166667,10.36111111,180.1666667,1.1176
24/03/2017 10:00,229.5120767,146.0147886,4.559722222,58.725,12.40370371,200.9166667,1.695026667
24/03/2017 11:00,256.4063704,430.8872382,7.023148148,55.55,15.89351852,224.3333333,2.175594667
24/03/2017 12:00,322.6407274,147.4765862,8.655555556,54.85,17.84305556,247.0833333,3.021245333
24/03/2017 13:00,303.0543688,418.926351,9.722685185,52.325,19.74768518,237.1666667,2.991442667
24/03/2017 14:00,301.3718019,387.609526,11.18935185,51.74166667,21.51759259,237.75,3.043597333
24/03/2017 15:00,217.655423,554.9586212,11.62916667,49.375,22.76620371,258.6666667,2.596557333
24/03/2017 16:00,154.1599622,625.2110251,11.73194445,48.23333333,23.2625,239.8333333,3.356525333
24/03/2017 17:00,96.31338522,663.1529999,12.14398148,48.3,23.68842593,247.4166667,3.047322667
24/03/2017 18:00,69.04493138,266.0563026,12.29861111,51.00833333,22.9587963,246,2.559304
24/03/2017 19:00,4.105337482,3.708631958,12.17361111,54.66666667,21.68194444,232.0833333,1.825413333
24/03/2017 20:00,0,0,12.32222222,57.93333333,20.89444445,228.75,1.713653333
24/03/2017 21:00,0,0,12.73148148,60.5,20.62268518,233.9166667,2.075010667
24/03/2017 22:00,0,0,12.7712963,62.41666667,20.1625,236.0833333,1.784434667
24/03/2017 23:00,0,0,12.6337963,64.93333333,19.3787037,209.1666667,0.823298667
25/03/2017 0:00,0,0,12.55694444,67.13333333,18.7625,214.5833333,0.625856
25/03/2017 1:00,0,0,12.46203704,68.66666667,18.30138889,218.6666667,0.610954667
25/03/2017 2:00,0,0,12.36666668,67.925,18.37500005,217.5,0.253322668
25/03/2017 3:00,0,0,12.18518519,68.46666667,18.06111111,210.0833333,0.260773333
25/03/2017 4:00,0,0,12.1,69.7,17.68842593,219.5833333,0.633306667
25/03/2017 5:00,0,0,11.96712963,69.75833333,17.53657407,210.3333333,0.383709333
25/03/2017 6:00,0,0,11.75972222,69.45,17.38657407,221.3333333,0.841925333
25/03/2017 7:00,8.641462919,4.411559785,11.56944444,69.53333333,17.17083333,221.9166667,0.938784
25/03/2017 8:00,81.15568582,60.05697423,11.71527778,68.83333333,17.48425926,233.6666667,1.177205333
25/03/2017 9:00,170.4050681,263.9123588,12.13611111,64.53333333,18.96111111,255.5833333,1.594442667
25/03/2017 10:00,205.3400428,415.5360621,12.24074074,59.31666667,20.43101852,273.75,2.309706667
25/03/2017 11:00,275.1926253,79.29018037,12.31759259,57.34166667,21.05370371,281.6666667,2.268728
25/03/2017 12:00,254.8371502,10.40481337,12.4375,56.275,21.48842593,286.5833333,1.654048
25/03/2017 13:00,304.5364169,26.94695234,12.55601852,55.35,21.88935185,279.4166667,2.153242667
25/03/2017 14:00,332.1380565,204.3379282,12.76365741,53.525,22.66736111,293.6666667,1.695026667
25/03/2017 15:00,276.741193,68.12052006,12.95648148,53.56666667,22.86018519,264.75,0.905256
25/03/2017 16:00,217.7837897,143.8999343,12.98055556,52.38333333,23.25833333,209,0.406061333
25/03/2017 17:00,145.2287308,65.39317114,12.85740741,53.275,22.84212963,130.1666667,0.089408
25/03/2017 18:00,50.09745111,13.08756832,12.81666667,55.975,21.98472222,78,0.089408
25/03/2017 19:00,5.628304325,6.729633276,12.82083333,59.26666667,21.05740741,66.66666667,0.022352
25/03/2017 20:00,0,0,12.7462963,62.35,20.15416667,87,0.149013333
25/03/2017 21:00,0,0,12.66666667,63.86666667,19.67870371,88.08333333,0.383709333
25/03/2017 22:00,0,0,12.55046296,67.10833333,18.76296296,65.16666667,0.461941333
25/03/2017 23:00,0,0,12.60694444,68.29166667,18.54074074,93.58333333,0.402336
26/03/2017 0:00,0,0,12.36666667,71.11666667,17.6462963,66,0.134112
26/03/2017 1:00,0,0,12.12175926,73.70833333,16.82592593,65.5,0.11176
26/03/2017 2:00,0,0,11.6662037,74.48333333,16.18888889,91.41666667,0.461941333
26/03/2017 3:00,0,0,11.22592593,75.30833333,15.56064815,87.75,0.424688
26/03/2017 4:00,0,0,11.02222222,75.325,15.34768519,75.25,0.361357333
26/03/2017 5:00,0,0,10.88888889,75.49166667,15.17407408,78.41666667,0.439589333
26/03/2017 6:00,0,0,10.63240741,75.96666667,14.81203704,99.75,1.158578667
26/03/2017 7:00,17.2674381,92.66577748,10.33935185,77.28333333,14.24305555,117,1.784434667
26/03/2017 8:00,80.07143528,348.687138,10.50231481,76.33333333,14.60509259,126.25,1.803061333
26/03/2017 9:00,170.8706891,244.6431487,10.54537037,73.65,15.20462963,117.1666667,1.974426667
26/03/2017 10:00,218.4240119,305.1904804,11.11527778,68.9,16.85925926,124.9166667,1.527386667
26/03/2017 11:00,270.5170635,288.8287307,11.08287037,63.35,18.13657407,131.8333333,1.966976
26/03/2017 12:00,333.9158051,247.0655659,11.10555556,60.81666667,18.8162037,122.75,1.758357333
26/03/2017 13:00,295.7718778,37.16309373,10.87314815,60.31666667,18.7,117.5,1.657773333
26/03/2017 14:00,171.3416055,1.986936334,10.57777778,62.325,17.87222222,113.3333333,1.870117333
26/03/2017 15:00,135.3834952,1.872816162,11.27592593,69.79166667,16.82222222,107.9166667,0.990938667
26/03/2017 16:00,167.5601412,28.20691435,12.00833333,75.025,16.43518519,145.3333333,1.34112
26/03/2017 17:00,118.6901699,277.9888203,11.53287037,73.06666667,16.35324074,116.1666667,1.825413333
26/03/2017 18:00,28.37788377,5.987149117,10.68935185,76.925,14.70509259,117.8333333,1.192106667
26/03/2017 19:00,0.54493512,0.21721848,11.0412037,89.55,12.70462963,136.1666667,0.528997333
26/03/2017 20:00,0,0,11.11712963,93.45833333,12.13055556,99,1.050544
26/03/2017 21:00,0,0,11.42407408,95.44166667,12.11851852,124,1.337394667
26/03/2017 22:00,0,0,11.09027778,95.3,11.80509259,127.9166667,0.700362667
26/03/2017 23:00,0,0,11.01666667,95.11666667,11.76064815,113.0833333,0.774869333
27/03/2017 0:00,0,0,10.85092593,94.65,11.66759259,107.8333333,0.465666667
27/03/2017 1:00,0,0,11.15740741,95.16666667,11.89398148,181.5833333,0.741341333
27/03/2017 2:00,0,0,11.88888889,94.98333333,12.6587963,187.5,0.342730667
27/03/2017 3:00,0,0,12.0337963,97.19166667,12.45324074,135.25,0.461941333
27/03/2017 4:00,0,0,12.37777778,97.9,12.68657408,164.25,0.11176
27/03/2017 5:00,0,0,12.70462963,97.81666667,13.02777778,196.5833333,0.33528
27/03/2017 6:00,0,0,12.61157407,98.03333333,12.90046296,217.0833333,0.067056
27/03/2017 7:00,15.50252714,57.15183259,12.8125,98.26666667,13.06388889,209.25,0.16764
27/03/2017 8:00,88.97921912,315.2116654,13.04537037,95.58333333,13.72546296,240,0.886629333
27/03/2017 9:00,139.8000198,482.3529908,12.48009259,85.85833333,14.81666667,262,1.594442667
27/03/2017 10:00,226.828386,182.156422,11.73101852,79.19166667,15.29629626,276.5833333,2.369312
27/03/2017 11:00,244.540118,357.2521676,11.73842593,74.20833333,16.32777778,274.8333333,2.197946667
27/03/2017 12:00,285.7599318,410.8589601,11.25277778,67.06666667,17.41481482,240.4166667,2.510874667
27/03/2017 13:00,251.8471819,503.624069,11.2324073,62.625,18.48171322,265.8333333,2.581656
27/03/2017 14:00,224.0238949,619.1227249,11.29398148,58.49166667,19.6462963,271.1666667,2.879682667
27/03/2017 15:00,161.1622126,754.2524721,11.34675926,55.53333333,20.53935185,257.5833333,2.201672
27/03/2017 16:00,199.0457801,321.0562156,11.21666667,55.30833333,20.46157407,257.9166667,2.119714667
27/03/2017 17:00,151.1439623,136.8241826,11.28194444,55.60833333,20.44305556,274.0833333,2.052658667
27/03/2017 18:00,75.2081137,196.4269308,11.22546296,56.08333333,20.24537037,282.9166667,1.519936
27/03/2017 19:00,9.010903525,48.0298847,11.17824074,59.13333333,19.34305556,246.5833333,0.424688
27/03/2017 20:00,0,0,11.30138889,62.6,18.5587963,226,0.11176
27/03/2017 21:00,0,0,11.49675926,69,17.2337963,226,0
27/03/2017 22:00,0,0,11.60138889,74.5,16.12037037,226,0
27/03/2017 23:00,0,0,11.70092593,76.66666667,15.77314815,226,0
28/03/2017 0:00,0,0,11.68888889,77.93333333,15.50555556,226,0
28/03/2017 1:00,0,0,11.59351852,78.86666667,15.21990741,226,0
28/03/2017 2:00,0,0,11.66712963,79.50833333,15.1712963,227.5833333,0.044704
28/03/2017 3:00,0,0,12.06111111,79.40833333,15.59444444,228.4166667,0.134112
28/03/2017 4:00,0,0,11.97546296,81.75833333,15.0587963,236.75,0.108034667
28/03/2017 5:00,0,0,12.3287037,89.88333333,13.95,235.8333333,0
28/03/2017 6:00,0,0,12.85277778,93.925,13.79953704,210,0.022352
28/03/2017 7:00,5.626506823,1.464818729,12.99444444,95.94166667,13.61481481,157.25,0.33528
28/03/2017 8:00,33.68918172,1.592915171,13.32731481,96.91666667,13.79074074,169.4166667,0.130386667
28/03/2017 9:00,54.91616178,0.639541831,13.58055556,97.125,14.01203704,120.9166667,0.298026667
28/03/2017 10:00,101.7857706,1.006951537,13.84027778,95.25,14.57731482,180.25,0.528997333
28/03/2017 11:00,83.63761496,0.323357509,13.87222222,92.60833333,15.04351852,229,0.342730667
28/03/2017 12:00,84.65077987,0.047013698,13.76018519,94.56666667,14.60648148,249.1666667,0.737616
28/03/2017 13:00,146.7233234,0.447977933,14.00046296,96.5,14.53333333,283.25,1.195832
28/03/2017 14:00,203.5163375,5.73390939,13.92268519,95.75,14.57916667,300.75,1.568365333
28/03/2017 15:00,74.90888091,0.25587699,12.8337963,92.16666667,14.06944444,305,1.948349333
28/03/2017 16:00,82.837853,0.980954741,12.10324074,90.49166667,13.61574074,309.6666667,1.594442667
28/03/2017 17:00,121.6597882,55.43768903,11.8625,85.15833333,14.31342593,310.4166667,1.698752
28/03/2017 18:00,44.99351666,26.99777252,10.86435185,81.5,13.96342593,306.9166667,2.156968
28/03/2017 19:00,9.216009155,76.10859641,9.660648148,81.53333333,12.72824074,306.25,2.350685333
28/03/2017 20:00,0,0,8.316666667,84.00833333,10.90092593,308.9166667,2.265002667
28/03/2017 21:00,0,0,7.660648148,84.99166667,10.0587963,308.9166667,2.34696
28/03/2017 22:00,0,0,7.330092593,86.31666667,9.490277778,309.5833333,1.672674667
28/03/2017 23:00,0,0,7.226388889,87.34166667,9.210185185,308,1.557189333
29/03/2017 0:00,0,0,6.996296296,90.225,8.500462963,307.25,1.885018667
29/03/2017 1:00,0,0,6.668518519,91.21666667,8.006481481,306.0833333,1.430528
29/03/2017 2:00,0,0,6.475925926,91.175,7.818518518,315.75,1.203282667
29/03/2017 3:00,0,0,6.44537037,91.475,7.739351852,311.6666667,0.908981333
29/03/2017 4:00,0,0,6.141203704,89.01666667,7.831481481,327.75,1.080346667
29/03/2017 5:00,0,0,5.383333333,83.73333333,7.960648148,86.5,0.424688
29/03/2017 6:00,0,0,4.994444444,81.73333333,7.916666666,53.75,0.532722667
29/03/2017 7:00,6.961176098,1.443381492,4.892592593,81.75,7.810185185,90.91666667,0.618405333
29/03/2017 8:00,51.20537329,4.975992932,4.632407408,79.76666667,7.906018518,110.4166667,0.860552
29/03/2017 9:00,147.367156,21.70250464,4.058333333,74.475,8.324074074,290.6666667,0.983488
29/03/2017 10:00,224.9597552,303.5771638,4.266666667,69.875,9.480092593,237.9166667,0.819573333
29/03/2017 11:00,189.9417868,607.0765925,4.598148148,64.31666667,11.07916667,246.4166667,0.804672
29/03/2017 12:00,133.1019831,892.1533933,4.338888889,55.16666667,13.12592593,186.3333333,0.987213333
29/03/2017 13:00,135.9628455,893.6793148,4.493981482,50.70833333,14.59398148,167.25,0.882904
29/03/2017 14:00,132.7166145,886.8785927,3.961574074,46.65,15.30787037,228.5833333,0.879178667
29/03/2017 15:00,125.1585773,862.4220289,3.488425926,42.60833333,16.20462963,206.3333333,1.50876
29/03/2017 16:00,109.411862,823.0147126,3.235648148,39.68333333,17.03564815,242.0833333,0.901530667
29/03/2017 17:00,84.26822288,768.4577596,2.485648148,37.59166667,17.05555556,236.3333333,0.908981333
29/03/2017 18:00,65.06031331,324.2854941,1.748611111,38.44166667,15.87314815,171.4166667,0.845650667
29/03/2017 19:00,7.424834676,157.9548844,1.675925926,41.18333333,14.72175926,240.8333333,0.860552
29/03/2017 20:00,0,0,1.512962963,43.96666667,13.5287037,213.3333333,0.737616
29/03/2017 21:00,0,0,1.249074074,46.45,12.40046296,41.83333333,0.424688
29/03/2017 22:00,0,0,0.863888889,48.20833333,11.41666667,60.25,0.651933333
29/03/2017 23:00,0,0,0.66712963,50.86666667,10.39444444,57.08333333,0.294301333
30/03/2017 0:00,0,0,0.400462963,51.63333333,9.883333334,86,0.610954667
30/03/2017 1:00,0,0,0.365277778,53.3,9.370833333,77.41666667,0.588602667
30/03/2017 2:00,0,0,0.317592593,55.375,8.755092593,68.08333333,0.94996
30/03/2017 3:00,0,0,0.135185185,55.10833333,8.630555556,83.33333333,1.1176
30/03/2017 4:00,0,0,0.209259259,57.20833333,8.159722222,77.58333333,1.244261333
30/03/2017 5:00,0,0,0.208333333,58.325,7.874537037,86.16666667,1.326218667
30/03/2017 6:00,0,0,0.231481481,59.06666667,7.712037037,80.25,1.195832
30/03/2017 7:00,10.35709105,3.074842076,0.353703704,59.84166667,7.650925926,88.66666667,1.218184
30/03/2017 8:00,89.83884682,47.44995698,0.715277778,58.90833333,8.268055555,94.25,1.326218667
30/03/2017 9:00,120.4177462,11.64297793,0.883333333,56.85833333,8.968518519,91.33333333,1.736005333
30/03/2017 10:00,242.2070758,41.57813248,1.39537037,55.08333333,9.988425926,117.8333333,1.654048
30/03/2017 11:00,145.6428633,3.016143817,2.732407408,59.55,10.31342593,91.75,1.240536
30/03/2017 12:00,177.1444402,1.078399443,4.500462963,65.61666667,10.67222222,104.3333333,1.151128
30/03/2017 13:00,204.3835783,4.61490105,5.55,68.68333333,11.09166667,81.83333333,1.162304
30/03/2017 14:00,162.3933116,1.450529726,6.813888889,77.075,10.65833333,87.5,0.964861333
30/03/2017 15:00,219.6502556,27.98699781,6.884722222,72.95,11.55555556,89,1.821688
30/03/2017 16:00,203.163579,66.62031691,7.199537037,69.675,12.5875,88.66666667,1.344845333
30/03/2017 17:00,161.5424478,109.8430733,7.468055556,65.65,13.7712963,83.75,1.132501333
30/03/2017 18:00,64.35539394,25.23392657,6.989814815,64.56666667,13.52407408,83.66666667,0.968586667
30/03/2017 19:00,5.956795477,3.707018095,6.285648148,64.09166667,12.89768519,86.5,1.031917333
30/03/2017 20:00,0,0,6.049074074,64.1,12.64583334,82.25,0.908981333
30/03/2017 21:00,0,0,6.27037037,65.79166667,12.48240741,84.75,0.759968
30/03/2017 22:00,0,0,6.498148148,67.98333333,12.22175926,90.41666667,0.633306667
30/03/2017 23:00,0,0,6.625925926,70.20833333,11.86898148,78,0.610954667
31/03/2017 0:00,0,0,6.850462963,72.28333333,11.65972222,68.58333333,0.275674667
31/03/2017 1:00,0,0,7.128240741,73.875,11.61898148,344.0833333,0.510370667
31/03/2017 2:00,0,0,7.665277778,82.89166667,10.44861111,78.16666667,0.2794
31/03/2017 3:00,0,0,8.247684718,87.56666628,10.20879651,62.25,0.044704
31/03/2017 4:00,0,0,8.896296111,92.2,10.09537063,67.91666667,0.067056
31/03/2017 5:00,0,0,9.386574074,95.3,10.09398148,95.75,0
31/03/2017 6:00,0,0,9.603240741,95.64166667,10.25648148,69.83333333,0.189992
31/03/2017 7:00,3.685053838,0.588591486,9.818981482,96.34166667,10.36527778,85.75,0.420962667
31/03/2017 8:00,12.7485842,0.378406699,10.33518519,97.2,10.75185185,92.5,0.067056
31/03/2017 9:00,45.72286961,0.422239869,10.70185185,97.775,11.02962963,92.58333333,0.823298667
31/03/2017 10:00,56.6971923,0.153714217,10.49861111,97.70833333,10.83425926,72.5,0.588602667
31/03/2017 11:00,83.92427383,0.076962548,10.36898148,97.4,10.75231481,93.41666667,0.640757333
31/03/2017 12:00,85.97748217,0.038475964,10.15,96.88333333,10.61296296,87.08333333,0.301752
31/03/2017 13:00,140.1893539,0.270771728,10.07685185,96.7,10.56759259,88.83333333,0.484293333
31/03/2017 14:00,68.8259298,0.023655437,10.01388889,97.01666667,10.45740741,83.91666667,0.234696
31/03/2017 15:00,82.27078101,0.141075775,9.832407408,97.725,10.16574074,68.83333333,0.320378667
31/03/2017 16:00,61.20883134,0.173244348,9.803240741,97.95833333,10.1,86.08333333,0.108034667
31/03/2017 17:00,52.82723126,0.734088036,9.894444445,98.05833333,10.17592593,163.8333333,0.067056
31/03/2017 18:00,24.56932724,1.494318553,10.44212963,98.675,10.63009259,210.1666667,0.361357333
31/03/2017 19:00,4.727351249,1.933353481,11.04675926,98.625,11.24166667,296.75,1.322493333
31/03/2017 20:00,0,0,11.15601852,98.61666667,11.35324074,289.8333333,0.406061333
31/03/2017 21:00,0,0,11.35462963,99.275,11.45092593,308,0.759968
31/03/2017 22:00,0,0,10.22916667,99.74166667,10.25648148,289.5,0.745066667
31/03/2017 23:00,0,0,9.590277778,99.7,9.625925926,286.4166667,1.404450667
