# iwNorthAvgTemp,heatEnergy,diffuse solar w/m2,direct solar w/m2,dew point temp C,OAH %,OAT C,wind direction from north,wind speed m/s,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityLow,elecEquipDensityHigh,infilRate
2.245088447775420093e+01,8.446838231171929223e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.218055556000000372e+00,6.504999999999999716e+01,2.685185184999999919e+00,2.789166667000000075e+02,5.204290666999999537e+00,3.552004371920000381e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.110259276877259893e+01,5.124311121554030279e+01,4.484736568999999662e+01,5.766962329000000409e+02,-1.236805556000000017e+01,6.779166666999999791e+01,-7.438425925999999855e+00,2.421666666999999791e+02,1.009565333000000065e+00,6.233992874919999849e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.177813565651279859e+01,1.746956677088159893e+01,1.657319398999999862e+02,1.200435230000000075e+01,-5.756944444000000161e+00,7.129999999999999716e+01,-1.228703703999999952e+00,2.789166667000000075e+02,2.749295999999999740e+00,4.171557157419999839e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.017955624329029973e+01,6.359682151477599632e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.194444449999999991e-01,8.405833332999999641e+01,3.353703703999999952e+00,2.914166667000000075e+02,2.197946667000000076e+00,2.160522363920000188e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.827720289278120092e+01,0.000000000000000000e+00,2.035163374999999917e+02,5.733909389999999995e+00,1.392268518999999927e+01,9.575000000000000000e+01,1.457916666999999933e+01,3.007500000000000000e+02,1.568365333000000028e+00,2.392956759249999976e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.204542104640939826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234259259000000064e+01,9.249166667000000075e+01,1.352314815000000081e+01,2.249166666999999791e+02,2.075010666999999920e+00,2.246103287000000037e+01,0.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.168881216319019956e+01,2.225643252522729876e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.122824074000000039e+01,9.704166666999999791e+01,1.166944443999999947e+01,1.935833333000000209e+02,4.470400000000000068e-02,2.060550601829999806e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.333189965329090043e+01,1.506279343105929869e-01,1.753407765000000040e+01,7.467673930000000126e+00,-3.093055556000000372e+00,6.164999999999999858e+01,3.596759258999999709e+00,2.802500000000000000e+02,5.666231999999999935e+00,3.015132612500000064e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.493832582581039858e+01,0.000000000000000000e+00,1.708706890999999928e+02,2.446431486999999834e+02,1.054537037000000055e+01,7.365000000000000568e+01,1.520462962999999945e+01,1.171666667000000075e+02,1.974426666999999913e+00,2.418071631500000152e+01,0.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.025226545938430078e+01,9.701536120272459485e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.539166666999999933e+01,7.392499999999999716e+01,-1.166759258999999993e+01,2.458333333000000209e+02,1.277789332999999861e+00,4.580538680499999771e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.183585458005660129e+01,2.501897199355699897e+01,1.257894456000000076e+02,3.382737227999999874e+01,-6.854166667000000324e+00,7.818333332999999641e+01,-3.603240741000000025e+00,2.810833332999999925e+02,3.416130667000000010e+00,6.018058777750000132e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.217176739943199948e+01,2.228839672374640091e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.545833332999999143e+00,8.362500000000000000e+01,9.165277778000000097e+00,2.255000000000000000e+02,1.259162667000000013e+00,2.866691419500000038e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.255967173870239861e+01,4.704640260284690179e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.217592589999999864e-01,7.316666666999999791e+01,4.607870369999999660e+00,8.625000000000000000e+01,2.235200000000000034e-02,3.194809426169999966e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.530834471135479902e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249074074000000145e+00,4.645000000000000284e+01,1.240046296000000048e+01,4.183333333000000209e+01,4.246880000000000099e-01,2.251317149579999821e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.112254500719409833e+01,9.765166826320319515e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.185046295999999977e+01,4.833333333000000209e+01,-2.431018519000000211e+00,1.430000000000000000e+02,0.000000000000000000e+00,4.087412101920000396e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.262270389619990141e+01,3.113550728260070066e+00,3.313812281999999527e+02,1.180596919999999983e+02,2.292592593000000178e+00,5.891666666999999791e+01,9.948611110999999951e+00,1.962500000000000000e+02,6.556586670000000838e-01,2.139521618999999930e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.259908253864020011e+01,1.252287500386849928e+01,1.304903520999999955e+02,5.573062137000000149e+01,-3.105555556000000106e+00,7.062500000000000000e+01,1.656018519000000078e+00,3.027500000000000000e+02,2.387938666999999793e+00,3.788489023249999832e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.285187891668569904e+01,5.716087724948300419e+00,9.290675518999999838e+01,1.906985248000000022e+00,-4.787962963000000016e+00,6.831666667000000359e+01,3.624999999999999889e-01,2.776666667000000075e+02,2.678514666999999960e+00,4.121121694420000381e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.175057969227770016e+01,1.646091086707879825e+01,1.974410008000000118e+02,4.445315589999999588e+02,-1.082777777999999991e+01,6.186666667000000075e+01,-4.629166666999999791e+00,1.817500000000000000e+02,1.594442666999999814e+00,3.209595119499999782e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.261776439353459978e+01,0.000000000000000000e+00,6.124096845999999772e+01,1.061993630000000088e+01,1.335787037000000055e+01,7.794166667000000359e+01,1.722268517999999915e+01,2.210000000000000000e+02,2.730669333000000254e+00,2.155745231499999903e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.465065088598329979e+01,0.000000000000000000e+00,5.956795477000000893e+00,3.707018095000000013e+00,6.285648147999999935e+00,6.409166666999999507e+01,1.289768519000000069e+01,8.650000000000000000e+01,1.031917332999999992e+00,2.114759722169999989e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.029017048579419935e+01,8.099084010552389801e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.019398147999999971e+01,6.684166666999999507e+01,-4.987962963000000194e+00,2.799166667000000075e+02,2.365586667000000087e+00,3.336853844419999859e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.229824644669179889e+01,5.751977592965899611e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.316203703999999863e+00,8.831666667000000359e+01,4.071759258999999354e+00,6.200000000000000000e+01,0.000000000000000000e+00,3.150208683250000163e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.083043356645600142e+01,4.808747599597539946e+00,3.014932100999999989e+02,1.675827185999999926e+02,-1.266759258999999993e+01,5.085833333000000067e+01,-3.995370369999999838e+00,2.852500000000000000e+02,3.524165333000000011e+00,2.974181422079999848e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.242890237521369912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158796296000000048e+01,8.850833332999999925e+01,1.343240740999999971e+01,1.610000000000000000e+02,0.000000000000000000e+00,2.390934259249999982e+01,0.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.257073717982569860e+01,1.802580517038310148e+01,5.966131349999999856e+01,6.015050519999999779e+02,-1.601111111000000164e+01,5.454166666999999791e+01,-8.486111110999999596e+00,2.822500000000000000e+02,2.983991999999999756e+00,5.956598972249999946e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.438762461998420150e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199027785000000002e+01,8.199166741000000513e+01,1.502685164999999934e+01,1.401666666999999791e+02,3.799840099999999832e-01,2.402094810170000017e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.146717640132800042e+01,4.828696205225390115e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.394907407999999904e+00,8.681666667000000359e+01,8.455555556000000195e+00,4.533333333000000209e+01,2.235200000000000034e-02,2.994053961079999837e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.083522326502119881e+01,2.952109912345629894e+01,3.041370308000000122e+01,1.015937030000000074e-01,-6.316203703999999419e+00,8.266666666999999791e+01,-3.794444444999999888e+00,2.952500000000000000e+02,1.721104000000000189e+00,6.211313648170000334e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.187447640240869973e+01,1.839445628278700084e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.269305555999999946e+01,5.056666666999999649e+01,-3.943981481999999872e+00,2.850833332999999925e+02,4.388442666999999631e+00,3.278986527080000002e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.252846822721379993e+01,5.222117016143770774e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.030092593000000001e+00,6.344166666999999649e+01,1.067453704000000059e+01,2.787500000000000000e+02,6.694424000000000596e+00,2.628208059250000161e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.194821306399619942e+01,6.738558091738619638e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699074069999999825e-01,9.489166667000000643e+01,8.972222220000000137e-01,7.550000000000000000e+01,1.303866669999999839e-01,2.338280992170000161e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.056544637008749987e+01,1.534480811860050053e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.098796296000000083e+01,8.462500000000000000e+01,-8.859259258999999886e+00,2.989166667000000075e+02,2.160693330000000023e-01,4.375814152670000112e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
1.979953774046440174e+01,1.999041499137790012e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.219583332999999925e+01,8.248333332999999357e+01,-9.763425924999999950e+00,2.982500000000000000e+02,4.880186670000000171e-01,4.443388763829999988e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.299084284264679923e+01,1.199042159284829934e+00,9.568176674999999420e+01,8.664193957000000523e+01,-4.285185184999999564e+00,6.214166666999999933e+01,2.204166666999999968e+00,3.240000000000000000e+02,2.607733329999999961e-01,3.669189958749999647e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.674569861984879893e+01,0.000000000000000000e+00,3.030543688000000202e+02,4.189263509999999542e+02,9.722685184999999564e+00,5.232500000000000284e+01,1.974768518000000128e+01,2.371666666999999791e+02,2.991442666999999833e+00,1.237961072670000107e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.322723958847419823e+01,4.022542166176830136e+00,1.123567285999999825e+02,6.231609049000000056e+01,-3.453703703999999597e+00,8.178333333000000493e+01,-6.750000000000000444e-01,2.843333332999999925e+02,2.142066666999999924e+00,4.031973314830000277e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
