,,f,c
2017-06-03T01:55:00Z,,78.1407575,25.63375417
2017-06-03T02:00:00Z,,78.06016,25.58897778
2017-06-03T02:05:00Z,,77.9864125,25.54800694
2017-06-03T02:10:00Z,,77.9089763,25.50498683
2017-06-03T02:15:00Z,,77.8765835,25.48699083
2017-06-03T02:20:00Z,,77.792,25.44
2017-06-03T02:25:00Z,,77.7506425,25.41702361
2017-06-03T02:30:00Z,,77.67049,25.37249444
2017-06-03T02:35:00Z,,77.60658378,25.33699099
2017-06-03T02:40:00Z,,77.574155,25.318975
2017-06-03T02:45:00Z,,77.50580618,25.28100343
2017-06-03T02:50:00Z,,77.41032,25.22795556
2017-06-03T02:55:00Z,,77.37200878,25.20667154
2017-06-03T03:00:00Z,,77.310515,25.17250833
2017-06-03T03:05:00Z,,77.26459008,25.14699449
2017-06-03T03:10:00Z,,77.1692375,25.09402083
2017-06-03T03:15:00Z,,77.127835,25.07101944
2017-06-03T03:20:00Z,,77.073845,25.041025
2017-06-03T03:25:00Z,,77.0125775,25.0069875
2017-06-03T03:30:00Z,,76.93158355,24.96199086
2017-06-03T03:35:00Z,,76.901,24.945
2017-06-03T03:40:00Z,,76.854165,24.91898056
2017-06-03T03:45:00Z,,76.79300113,24.88500063
2017-06-03T03:50:00Z,,76.71191115,24.83995064
2017-06-03T03:55:00Z,,76.68141,24.82300556
2017-06-03T04:00:00Z,,76.64,24.8
2017-06-03T04:05:00Z,,34.03502889,1.130571605
2017-06-03T04:10:00Z,,34.00222222,1.112345679
2017-06-03T04:15:00Z,,33.98222222,1.101234568
2017-06-03T04:20:00Z,,33.95344222,1.085245679
2017-06-03T04:25:00Z,,33.92222222,1.067901235
2017-06-03T04:30:00Z,,33.90140889,1.056338272
2017-06-03T04:35:00Z,,33.86862778,1.038126543
2017-06-03T04:40:00Z,,33.83581778,1.019898765
2017-06-03T04:45:00Z,,33.81221778,1.006787654
2017-06-03T04:50:00Z,,33.79184399,0.995468883
2017-06-03T04:55:00Z,,33.76462778,0.980348765
2017-06-03T05:00:00Z,,33.7438171,0.968787278
2017-06-03T05:05:00Z,,33.71581444,0.953230247
2017-06-03T05:10:00Z,,33.68943889,0.93857716
2017-06-03T05:15:00Z,,33.67022128,0.92790071
2017-06-03T05:20:00Z,,33.64704556,0.915025309
2017-06-03T05:25:00Z,,33.62703444,0.903908025
2017-06-03T05:30:00Z,,33.60381222,0.89100679
2017-06-03T05:35:00Z,,33.57741556,0.876341975
2017-06-03T05:40:00Z,,33.57585052,0.875472512
2017-06-03T05:45:00Z,,33.53581333,0.85322963
2017-06-03T05:50:00Z,,33.52781889,0.848788272
2017-06-03T05:55:00Z,,33.5037717,0.835428722
2017-06-03T06:00:00Z,,33.47985778,0.82214321
2017-06-03T06:05:00Z,,33.45575678,0.808753765
2017-06-03T06:10:00Z,,33.44303719,0.801687327
2017-06-03T06:15:00Z,,33.41263223,0.784795685
2017-06-03T06:20:00Z,,33.39981266,0.777673698
2017-06-03T06:25:00Z,,33.37981724,0.766565136
2017-06-03T06:30:00Z,,33.37263158,0.762573099
2017-06-03T06:35:00Z,,33.35100778,0.750559877
2017-06-03T06:40:00Z,,33.33340999,0.740783327
2017-06-03T06:45:00Z,,33.31902667,0.732792593
2017-06-03T06:50:00Z,,33.30222222,0.72345679
2017-06-03T06:55:00Z,,33.29184667,0.717692593
2017-06-03T07:00:00Z,,33.28140496,0.711891642
2017-06-03T07:05:00Z,,33.26063,0.70035
2017-06-03T07:10:00Z,,33.24143889,0.689688272
2017-06-03T07:15:00Z,,33.22140667,0.678559259
2017-06-03T07:20:00Z,,33.21103168,0.672795377
2017-06-03T07:25:00Z,,33.19181556,0.662119753
2017-06-03T07:30:00Z,,33.17722507,0.654013926
2017-06-03T07:35:00Z,,33.17723788,0.654021043
2017-06-03T07:40:00Z,,33.15581778,0.642120988
2017-06-03T07:45:00Z,,33.14781333,0.637674074
2017-06-03T07:50:00Z,,33.12700667,0.626114815
2017-06-03T07:55:00Z,,33.12463,0.624794444
2017-06-03T08:00:00Z,,33.11183556,0.61768642
2017-06-03T08:05:00Z,,33.09740889,0.609671605
2017-06-03T08:10:00Z,,33.08862956,0.604794198
2017-06-03T08:15:00Z,,33.08062778,0.600348765
2017-06-03T08:20:00Z,,33.0646305,0.591461389
2017-06-03T08:25:00Z,,33.05740889,0.587449383
2017-06-03T08:30:00Z,,33.04222222,0.579012346
2017-06-03T08:35:00Z,,33.03555222,0.57530679
2017-06-03T08:40:00Z,,33.02300222,0.568334568
2017-06-03T08:45:00Z,,33.0126294,0.562571889
2017-06-03T08:50:00Z,,33.011,0.561666667
2017-06-03T08:55:00Z,,33.00060222,0.555890123
2017-06-03T09:00:00Z,,32.98863047,0.549239148
2017-06-03T09:05:00Z,,32.98088043,0.544933574
2017-06-03T09:10:00Z,,32.98145377,0.545252093
2017-06-03T09:15:00Z,,32.97103503,0.539463907
2017-06-03T09:20:00Z,,32.95181726,0.528787364
2017-06-03T09:25:00Z,,32.94862773,0.527015407
2017-06-03T09:30:00Z,,32.93740222,0.520779012
2017-06-03T09:35:00Z,,32.93503778,0.519465432
2017-06-03T09:40:00Z,,32.91663269,0.509240383
2017-06-03T09:45:00Z,,32.91344397,0.50746887
2017-06-03T09:50:00Z,,32.89822222,0.499012346
2017-06-03T09:55:00Z,,32.89822222,0.499012346
2017-06-03T10:00:00Z,,32.88622222,0.492345679
2017-06-03T10:05:00Z,,32.87503051,0.486128062
2017-06-03T10:10:00Z,,32.87822222,0.487901235
2017-06-03T10:15:00Z,,32.86381718,0.479898432
2017-06-03T10:20:00Z,,32.85659111,0.475883951
2017-06-03T10:25:00Z,,32.84144778,0.467470988
2017-06-03T10:30:00Z,,32.83021222,0.461229012
2017-06-03T10:35:00Z,,32.82122496,0.456236086
2017-06-03T10:40:00Z,,32.81741333,0.454118519
2017-06-03T10:45:00Z,,32.81022222,0.450123457
2017-06-03T10:50:00Z,,32.79500842,0.441671346
2017-06-03T10:55:00Z,,32.79555316,0.441973975
2017-06-03T11:00:00Z,,32.79022222,0.439012346
2017-06-03T11:05:00Z,,32.79341111,0.440783951
2017-06-03T11:10:00Z,,32.79121889,0.439566049
2017-06-03T11:15:00Z,,32.81022333,0.450124074
2017-06-03T11:20:00Z,,32.81422222,0.452345679
2017-06-03T11:25:00Z,,32.82381389,0.457674383
2017-06-03T11:30:00Z,,32.84222222,0.467901235
2017-06-03T11:35:00Z,,32.84702991,0.470572173
2017-06-03T11:40:00Z,,32.85422222,0.474567901
2017-06-03T11:45:00Z,,32.85262607,0.473681148
2017-06-03T11:50:00Z,,32.8678128,0.482118222
2017-06-03T11:55:00Z,,32.88224948,0.490138599
2017-06-03T12:00:00Z,,32.89181778,0.495454321
2017-06-03T12:05:00Z,,32.89822222,0.499012346
2017-06-03T12:10:00Z,,32.9254028,0.514112667
2017-06-03T12:15:00Z,,32.94462889,0.524793827
2017-06-03T12:20:00Z,,32.97422222,0.541234568
2017-06-03T12:25:00Z,,32.98781377,0.548785426
2017-06-03T12:30:00Z,,33.02621386,0.570118809
2017-06-03T12:35:00Z,,33.05504222,0.586134568
2017-06-03T12:40:00Z,,33.0822351,0.601241722
2017-06-03T12:45:00Z,,33.10381556,0.613230864
2017-06-03T12:50:00Z,,33.12863,0.627016667
2017-06-03T12:55:00Z,,33.15262667,0.640348148
2017-06-03T13:00:00Z,,33.18941437,0.660785759
2017-06-03T13:05:00Z,,33.2238171,0.679898389
2017-06-03T13:10:00Z,,33.24303498,0.690574988
2017-06-03T13:15:00Z,,33.28062889,0.711460494
2017-06-03T13:20:00Z,,33.31822222,0.732345679
2017-06-03T13:25:00Z,,33.35503556,0.752797531
2017-06-03T13:30:00Z,,33.39185658,0.773253654
2017-06-03T13:35:00Z,,33.43263111,0.795906173
2017-06-03T13:40:00Z,,33.46862778,0.815904321
2017-06-03T13:45:00Z,,33.51289274,0.840495969
2017-06-03T13:50:00Z,,33.56381778,0.868787654
2017-06-03T13:55:00Z,,33.61340222,0.896334568
2017-06-03T14:00:00Z,,33.66821778,0.926787654
2017-06-03T14:05:00Z,,33.70703446,0.948352475
2017-06-03T14:10:00Z,,33.75662889,0.975904938
2017-06-03T14:15:00Z,,33.81100719,1.006115105
2017-06-03T14:20:00Z,,33.85499496,1.030552753
2017-06-03T14:25:00Z,,33.90622222,1.059012346
2017-06-03T14:30:00Z,,33.95985103,1.08880613
2017-06-03T14:35:00Z,,34.01663333,1.120351852
2017-06-03T14:40:00Z,,34.05344677,1.140803759
2017-06-03T14:45:00Z,,34.11581889,1.175454938
2017-06-03T14:50:00Z,,34.16462842,1.202571346
2017-06-03T14:55:00Z,,34.2086273,1.227015167
2017-06-03T15:00:00Z,,34.25818427,1.254546815
2017-06-03T15:05:00Z,,34.30622222,1.281234568
2017-06-03T15:10:00Z,,34.35422333,1.307901852
2017-06-03T15:15:00Z,,34.40940717,1.338559537
2017-06-03T15:20:00Z,,34.45744334,1.365246302
2017-06-03T15:25:00Z,,34.49822222,1.387901235
2017-06-03T15:30:00Z,,34.54622222,1.414567901
2017-06-03T15:35:00Z,,34.58541333,1.436340741
2017-06-03T15:40:00Z,,34.64622164,1.470123136
2017-06-03T15:45:00Z,,34.68541111,1.491895062
2017-06-03T15:50:00Z,,34.735036,1.519464444
2017-06-03T15:55:00Z,,34.79741,1.554116667
2017-06-03T16:00:00Z,,34.8301845,1.572324722
2017-06-03T16:05:00Z,,34.87985556,1.599919753
2017-06-03T16:10:00Z,,34.93583846,1.631021364
2017-06-03T16:15:00Z,,34.9742218,1.652345444
2017-06-03T16:20:00Z,,35.03422222,1.685679012
2017-06-03T16:25:00Z,,35.09022106,1.716789475
2017-06-03T16:30:00Z,,35.13262778,1.740348765
2017-06-03T16:35:00Z,,35.19181667,1.773231481
2017-06-03T16:40:00Z,,35.23581111,1.79767284
2017-06-03T16:45:00Z,,35.28381178,1.824339877
2017-06-03T16:50:00Z,,35.33156222,1.850867901
2017-06-03T16:55:00Z,,35.371036,1.872797778
2017-06-03T17:00:00Z,,35.42463064,1.90257258
2017-06-03T17:05:00Z,,35.45981667,1.92212037
2017-06-03T17:10:00Z,,35.51689283,1.953829352
2017-06-03T17:15:00Z,,35.54703778,1.970576543
2017-06-03T17:20:00Z,,35.58859019,1.993661216
2017-06-03T17:25:00Z,,35.63822222,2.021234568
2017-06-03T17:30:00Z,,35.69184778,2.051026543
2017-06-03T17:35:00Z,,35.73022222,2.072345679
2017-06-03T17:40:00Z,,35.77581621,2.097675673
2017-06-03T17:45:00Z,,35.82300333,2.123890741
2017-06-03T17:50:00Z,,35.86781348,2.148785265
2017-06-03T17:55:00Z,,35.91581493,2.175452741
2017-06-03T18:00:00Z,,35.95740556,2.198558642
2017-06-03T18:05:00Z,,36.01022222,2.227901235
2017-06-03T18:10:00Z,,36.05022222,2.250123457
2017-06-03T18:15:00Z,,36.09022222,2.272345679
2017-06-03T18:20:00Z,,36.13103333,2.295018519
2017-06-03T18:25:00Z,,36.17740667,2.320781481
2017-06-03T18:30:00Z,,36.23022283,2.350123796
2017-06-03T18:35:00Z,,36.26303778,2.368354321
2017-06-03T18:40:00Z,,36.30222222,2.390123457
2017-06-03T18:45:00Z,,36.35262778,2.418126543
2017-06-03T18:50:00Z,,36.39341111,2.440783951
2017-06-03T18:55:00Z,,36.44381556,2.46878642
2017-06-03T19:00:00Z,,36.48460061,2.491444784
2017-06-03T19:05:00Z,,36.53662609,2.520347827
2017-06-03T19:10:00Z,,36.57103176,2.539462086
2017-06-03T19:15:00Z,,36.62540162,2.569667568
2017-06-03T19:20:00Z,,36.66222222,2.590123457
2017-06-03T19:25:00Z,,36.71981222,2.622117901
2017-06-03T19:30:00Z,,36.75820166,2.643445364
2017-06-03T19:35:00Z,,36.81422222,2.674567901
2017-06-03T19:40:00Z,,36.84821603,2.693453352
2017-06-03T19:45:00Z,,36.89622889,2.72012716
2017-06-03T19:50:00Z,,36.93903111,2.743906173
2017-06-03T19:55:00Z,,36.97740659,2.765225883
2017-06-03T20:00:00Z,,37.01740889,2.787449383
2017-06-03T20:05:00Z,,37.05822222,2.810123457
2017-06-03T20:10:00Z,,37.1006316,2.833684222
2017-06-03T20:15:00Z,,37.12781333,2.848785185
2017-06-03T20:20:00Z,,37.17822222,2.876790123
2017-06-03T20:25:00Z,,37.22303222,2.901684568
2017-06-03T20:30:00Z,,37.25422222,2.919012346
2017-06-03T20:35:00Z,,37.29104,2.939466667
2017-06-03T20:40:00Z,,37.32486939,2.958260772
2017-06-03T20:45:00Z,,37.37022111,2.983456173
2017-06-03T20:50:00Z,,37.40140889,3.000782716
2017-06-03T20:55:00Z,,37.43903111,3.021683951
2017-06-03T21:00:00Z,,37.46141068,3.034117043
2017-06-03T21:05:00Z,,37.49981764,3.055454247
2017-06-03T21:10:00Z,,37.53581667,3.075453704
2017-06-03T21:15:00Z,,37.56381556,3.091008642
2017-06-03T21:20:00Z,,37.60303556,3.112797531
2017-06-03T21:25:00Z,,37.63503886,3.130577142
2017-06-03T21:30:00Z,,37.66540889,3.147449383
2017-06-03T21:35:00Z,,37.71503667,3.17502037
2017-06-03T21:40:00Z,,37.74781778,3.193232099
2017-06-03T21:45:00Z,,37.78540616,3.214114531
2017-06-03T21:50:00Z,,37.82622222,3.236790123
2017-06-03T21:55:00Z,,37.89103512,3.27279729
2017-06-03T22:00:00Z,,37.92544556,3.291914198
2017-06-03T22:05:00Z,,38.01022274,3.339012636
2017-06-03T22:10:00Z,,38.04300333,3.357224074
2017-06-03T22:15:00Z,,38.08140622,3.378559012
2017-06-03T22:20:00Z,,38.11663111,3.398128395
2017-06-03T22:25:00Z,,38.12462556,3.402569753
2017-06-03T22:30:00Z,,38.14222222,3.412345679
2017-06-03T22:35:00Z,,38.1558151,3.419897278
2017-06-03T22:40:00Z,,38.18381444,3.435452469
2017-06-03T22:45:00Z,,38.22304602,3.45724779
2017-06-03T22:50:00Z,,38.25184444,3.473246914
2017-06-03T22:55:00Z,,38.28143982,3.48968879
2017-06-03T23:00:00Z,,38.30862778,3.50479321
2017-06-03T23:05:00Z,,38.32545122,3.514139568
2017-06-03T23:10:00Z,,38.35581333,3.531007407
2017-06-03T23:15:00Z,,38.38862667,3.549237037
2017-06-03T23:20:00Z,,38.38860444,3.549224691
2017-06-03T23:25:00Z,,38.41181111,3.562117284
2017-06-03T23:30:00Z,,38.41741111,3.565228395
2017-06-03T23:35:00Z,,38.43344111,3.574133951
2017-06-03T23:40:00Z,,38.44300222,3.579445679
2017-06-03T23:45:00Z,,38.44225791,3.579032173
2017-06-03T23:50:00Z,,38.44540222,3.580779012
2017-06-03T23:55:00Z,,38.40862667,3.560348148
2017-06-04T00:00:00Z,,38.39422288,3.552346043
2017-06-04T00:05:00Z,,38.37181444,3.539896914
2017-06-04T00:10:00Z,,38.3366301,3.520350056
2017-06-04T00:15:00Z,,38.28940951,3.494116395
2017-06-04T00:20:00Z,,38.27981778,3.488787654
2017-06-04T00:25:00Z,,38.23981333,3.466562963
2017-06-04T00:30:00Z,,38.20622222,3.447901235
2017-06-04T00:35:00Z,,38.16221556,3.423453086
2017-06-04T00:40:00Z,,38.13181667,3.406564815
2017-06-04T00:45:00Z,,38.07741111,3.376339506
2017-06-04T00:50:00Z,,38.03622728,3.353459599
2017-06-04T00:55:00Z,,37.98922502,3.327347235
2017-06-04T01:00:00Z,,37.94755264,3.304195914
2017-06-04T01:05:00Z,,37.89021444,3.272341358
2017-06-04T01:10:00Z,,37.85022222,3.250123457
2017-06-04T01:15:00Z,,37.79822222,3.221234568
2017-06-04T01:20:00Z,,37.76540444,3.203002469
2017-06-04T01:25:00Z,,37.7168928,3.176051556
2017-06-04T01:30:00Z,,37.66140444,3.145224691
2017-06-04T01:35:00Z,,37.62700327,3.126112926
2017-06-04T01:40:00Z,,37.57422222,3.096790123
2017-06-04T01:45:00Z,,37.53741287,3.076340481
2017-06-04T01:50:00Z,,37.48781604,3.048786691
2017-06-04T01:55:00Z,,37.45103731,3.028354062
2017-06-04T02:00:00Z,,37.39581452,2.997674735
2017-06-04T02:05:00Z,,37.35981778,2.977676543
2017-06-04T02:10:00Z,,37.30888111,2.949378395
2017-06-04T02:15:00Z,,37.26617378,2.925652099
2017-06-04T02:20:00Z,,37.21499091,2.897217173
2017-06-04T02:25:00Z,,37.17181444,2.873230247
2017-06-04T02:30:00Z,,37.13581778,2.853232099
2017-06-04T02:35:00Z,,37.09262778,2.829237654
2017-06-04T02:40:00Z,,37.05581444,2.808785802
2017-06-04T02:45:00Z,,37.01581604,2.786564469
2017-06-04T02:50:00Z,,36.96863111,2.760350617
2017-06-04T02:55:00Z,,36.93344222,2.740801235
2017-06-04T03:00:00Z,,36.8934083,2.718560167
2017-06-04T03:05:00Z,,36.85263,2.695905556
2017-06-04T03:10:00Z,,36.80781556,2.671008642
2017-06-04T03:15:00Z,,36.77581444,2.653230247
2017-06-04T03:20:00Z,,36.73981444,2.633230247
2017-06-04T03:25:00Z,,36.70304,2.6128
2017-06-04T03:30:00Z,,36.67422222,2.596790123
2017-06-04T03:35:00Z,,36.62089222,2.567162346
2017-06-04T03:40:00Z,,36.58622333,2.547901852
2017-06-04T03:45:00Z,,36.55503222,2.530573457
2017-06-04T03:50:00Z,,36.50459162,2.502550901
2017-06-04T03:55:00Z,,36.46462728,2.480348488
2017-06-04T04:00:00Z,,36.44307383,2.468374352
2017-06-04T04:05:00Z,,36.40622222,2.447901235
2017-06-04T04:10:00Z,,36.37022222,2.427901235
2017-06-04T04:15:00Z,,36.33504498,2.408358321
2017-06-04T04:20:00Z,,36.29822222,2.387901235
2017-06-04T04:25:00Z,,36.27022277,2.372345981
2017-06-04T04:30:00Z,,36.23422222,2.352345679
2017-06-04T04:35:00Z,,36.19100556,2.32833642
2017-06-04T04:40:00Z,,36.16545277,2.314140426
2017-06-04T04:45:00Z,,36.13904,2.299466667
2017-06-04T04:50:00Z,,36.09581444,2.275452469
2017-06-04T04:55:00Z,,36.06063066,2.25590592
2017-06-04T05:00:00Z,,36.03581444,2.242119136
2017-06-04T05:05:00Z,,36.00300287,2.223890481
2017-06-04T05:10:00Z,,35.98062778,2.211459877
2017-06-04T05:15:00Z,,35.94703948,2.19279971
2017-06-04T05:20:00Z,,35.92140667,2.178559259
2017-06-04T05:25:00Z,,35.89422222,2.16345679
2017-06-04T05:30:00Z,,35.86755333,2.148640741
2017-06-04T05:35:00Z,,35.84140778,2.134115432
2017-06-04T05:40:00Z,,35.81022222,2.116790123
2017-06-04T05:45:00Z,,35.7829972,2.101665111
2017-06-04T05:50:00Z,,35.76062889,2.089238272
2017-06-04T05:55:00Z,,35.73981778,2.077676543
2017-06-04T06:00:00Z,,35.70222111,2.056789506
2017-06-04T06:05:00Z,,35.67689111,2.042717284
2017-06-04T06:10:00Z,,35.655034,2.030574444
2017-06-04T06:15:00Z,,35.63903556,2.02168642
2017-06-04T06:20:00Z,,35.61181333,2.006562963
2017-06-04T06:25:00Z,,35.57581444,1.98656358
2017-06-04T06:30:00Z,,35.55504,1.975022222
2017-06-04T06:35:00Z,,35.53022222,1.961234568
2017-06-04T06:40:00Z,,35.51289222,1.95160679
2017-06-04T06:45:00Z,,35.49022227,1.93901237
2017-06-04T06:50:00Z,,35.453445,1.918580556
2017-06-04T06:55:00Z,,35.43822168,1.910123154
2017-06-04T07:00:00Z,,35.40421778,1.891232099
2017-06-04T07:05:00Z,,35.39341222,1.885229012
2017-06-04T07:10:00Z,,35.36821444,1.871230247
2017-06-04T07:15:00Z,,35.33822213,1.854567852
2017-06-04T07:20:00Z,,35.31903556,1.843908642
2017-06-04T07:25:00Z,,35.28781828,1.82656571
2017-06-04T07:30:00Z,,35.26381778,1.813232099
2017-06-04T07:35:00Z,,35.2398162,1.799897889
2017-06-04T07:40:00Z,,35.21921889,1.788454938
2017-06-04T07:45:00Z,,35.18865444,1.771474691
2017-06-04T07:50:00Z,,35.1646284,1.758126889
2017-06-04T07:55:00Z,,35.15156222,1.750867901
2017-06-04T08:00:00Z,,35.12063,1.733683333
2017-06-04T08:05:00Z,,35.10622222,1.725679012
2017-06-04T08:10:00Z,,35.06941333,1.70522963
2017-06-04T08:15:00Z,,35.04940609,1.694114494
2017-06-04T08:20:00Z,,35.03663111,1.687017284
2017-06-04T08:25:00Z,,35.00784552,1.67102529
2017-06-04T08:30:00Z,,34.98140394,1.656335525
2017-06-04T08:35:00Z,,34.96940444,1.649669136
2017-06-04T08:40:00Z,,34.95503556,1.64168642
2017-06-04T08:45:00Z,,34.92140734,1.62300408
2017-06-04T08:50:00Z,,34.91422222,1.619012346
2017-06-04T08:55:00Z,,34.88703333,1.603907407
2017-06-04T09:00:00Z,,34.86543333,1.591907407
2017-06-04T09:05:00Z,,34.85025216,1.58347342
2017-06-04T09:10:00Z,,34.82381556,1.56878642
2017-06-04T09:15:00Z,,34.8078728,1.559929333
2017-06-04T09:20:00Z,,34.78703778,1.548354321
2017-06-04T09:25:00Z,,34.76460169,1.535889827
2017-06-04T09:30:00Z,,34.74944556,1.527469753
2017-06-04T09:35:00Z,,34.73022222,1.516790123
2017-06-04T09:40:00Z,,34.70862778,1.50479321
2017-06-04T09:45:00Z,,34.70620556,1.503447531
2017-06-04T09:50:00Z,,34.68062616,1.489236753
2017-06-04T09:55:00Z,,34.66381619,1.479897883
2017-06-04T10:00:00Z,,34.65022222,1.472345679
2017-06-04T10:05:00Z,,34.63585269,1.464362605
2017-06-04T10:10:00Z,,34.62063,1.455905556
2017-06-04T10:15:00Z,,34.60862556,1.44923642
2017-06-04T10:20:00Z,,34.59181556,1.439897531
2017-06-04T10:25:00Z,,34.57822222,1.432345679
2017-06-04T10:30:00Z,,34.559,1.421666667
2017-06-04T10:35:00Z,,34.54863067,1.415905926
2017-06-04T10:40:00Z,,34.53984778,1.411026543
2017-06-04T10:45:00Z,,34.52463222,1.402573457
2017-06-04T10:50:00Z,,34.51581444,1.397674691
2017-06-04T10:55:00Z,,34.50222222,1.390123457
2017-06-04T11:00:00Z,,34.49690499,1.387169438
2017-06-04T11:05:00Z,,34.48063222,1.378129012
2017-06-04T11:10:00Z,,34.46462889,1.369238272
2017-06-04T11:15:00Z,,34.46140279,1.367445994
2017-06-04T11:20:00Z,,34.45345609,1.36303116
2017-06-04T11:25:00Z,,34.45022222,1.361234568
2017-06-04T11:30:00Z,,34.43740889,1.354116049
2017-06-04T11:35:00Z,,34.42122556,1.345125309
2017-06-04T11:40:00Z,,34.41263222,1.340351235
2017-06-04T11:45:00Z,,34.41422222,1.341234568
2017-06-04T11:50:00Z,,34.40699678,1.337220432
2017-06-04T11:55:00Z,,34.40462778,1.335904321
2017-06-04T12:00:00Z,,34.39022222,1.327901235
2017-06-04T12:05:00Z,,34.38540444,1.325224691
2017-06-04T12:10:00Z,,34.38463111,1.324795062
2017-06-04T12:15:00Z,,34.38301066,1.323894809
2017-06-04T12:20:00Z,,34.37262556,1.318125309
2017-06-04T12:25:00Z,,34.37263156,1.318128642
2017-06-04T12:30:00Z,,34.36381667,1.313231481
2017-06-04T12:35:00Z,,34.36700603,1.315003352
2017-06-04T12:40:00Z,,34.36622222,1.314567901
2017-06-04T12:45:00Z,,34.36781769,1.315454272
2017-06-04T12:50:00Z,,34.37422222,1.319012346
2017-06-04T12:55:00Z,,34.37340889,1.318560494
2017-06-04T13:00:00Z,,34.37263222,1.318129012
2017-06-04T13:05:00Z,,34.37422266,1.319012586
2017-06-04T13:10:00Z,,34.36303333,1.312796296
2017-06-04T13:15:00Z,,34.37181333,1.317674074
2017-06-04T13:20:00Z,,34.38222178,1.323456543
2017-06-04T13:25:00Z,,34.38940174,1.327445414
2017-06-04T13:30:00Z,,34.4038151,1.335452833
2017-06-04T13:35:00Z,,34.40863164,1.338128691
2017-06-04T13:40:00Z,,34.41581333,1.342118519
2017-06-04T13:45:00Z,,34.42944889,1.349693827
2017-06-04T13:50:00Z,,34.42699889,1.348332716
2017-06-04T13:55:00Z,,34.45022222,1.361234568
2017-06-04T14:00:00Z,,34.45422222,1.36345679
2017-06-04T14:05:00Z,,34.47263048,1.373683599
2017-06-04T14:10:00Z,,34.47981823,1.377676796
2017-06-04T14:15:00Z,,34.49981728,1.388787377
2017-06-04T14:20:00Z,,34.50222222,1.390123457
2017-06-04T14:25:00Z,,34.52222222,1.401234568
2017-06-04T14:30:00Z,,34.53221681,1.406787117
2017-06-04T14:35:00Z,,34.55581111,1.419895062
2017-06-04T14:40:00Z,,34.56941444,1.427452469
2017-06-04T14:45:00Z,,34.59181444,1.439896914
2017-06-04T14:50:00Z,,34.61022111,1.45012284
2017-06-04T14:55:00Z,,34.62489279,1.458273772
2017-06-04T15:00:00Z,,34.66222222,1.479012346
2017-06-04T15:05:00Z,,34.67985222,1.48880679
2017-06-04T15:10:00Z,,34.69822222,1.499012346
2017-06-04T15:15:00Z,,34.72862729,1.515904049
2017-06-04T15:20:00Z,,34.76222222,1.534567901
2017-06-04T15:25:00Z,,34.79740778,1.554115432
2017-06-04T15:30:00Z,,34.83581497,1.575452759
2017-06-04T15:35:00Z,,34.86699667,1.592775926
2017-06-04T15:40:00Z,,34.90622111,1.614567284
2017-06-04T15:45:00Z,,34.94781333,1.637674074
2017-06-04T15:50:00Z,,34.97499274,1.652773747
2017-06-04T15:55:00Z,,35.02544222,1.680801235
2017-06-04T16:00:00Z,,35.06322,1.701788889
2017-06-04T16:05:00Z,,35.10622222,1.725679012
2017-06-04T16:10:00Z,,35.1555616,1.753089778
2017-06-04T16:15:00Z,,35.21022111,1.783456173
2017-06-04T16:20:00Z,,35.24626233,1.803479074
2017-06-04T16:25:00Z,,35.28144889,1.82302716
2017-06-04T16:30:00Z,,35.3454398,1.858577667
2017-06-04T16:35:00Z,,35.39022222,1.88345679
2017-06-04T16:40:00Z,,35.44944608,1.916358932
2017-06-04T16:45:00Z,,35.47741,1.931894444
