,F,C,sim results
2017-06-04T18:20:00Z,80.996,27.22,
2017-06-04T18:25:00Z,81.068,27.26,
2017-06-04T18:30:00Z,81.104,27.28,
2017-06-04T18:35:00Z,81.176,27.32,
2017-06-04T18:40:00Z,81.248,27.36,
2017-06-04T18:45:00Z,81.27503,27.37501667,
2017-06-04T18:50:00Z,81.284,27.38,
2017-06-04T18:55:00Z,81.284,27.38,
2017-06-04T19:00:00Z,81.356,27.42,
2017-06-04T19:05:00Z,81.36329,27.42405,
2017-06-04T19:10:00Z,81.4136353,27.45201961,
2017-06-04T19:15:00Z,81.4856339,27.49201883,
2017-06-04T19:20:00Z,81.4207,27.45594444,
2017-06-04T19:25:00Z,81.4207,27.45594444,
2017-06-04T19:30:00Z,81.44234,27.46796667,
2017-06-04T19:35:00Z,81.428,27.46,
2017-06-04T19:40:00Z,81.47297,27.48498333,
2017-06-04T19:45:00Z,81.51434,27.50796667,
2017-06-04T19:50:00Z,81.52167,27.51203889,
2017-06-04T19:55:00Z,81.5576553,27.53203072,
2017-06-04T20:00:00Z,81.5863342,27.54796344,
2017-06-04T20:05:00Z,81.572,27.54,
2017-06-04T20:10:00Z,81.536,27.52,
2017-06-04T20:15:00Z,81.5449753,27.52498628,
2017-06-04T20:20:00Z,81.5216446,27.51202478,
2017-06-04T20:25:00Z,81.5,27.5,
2017-06-04T20:30:00Z,81.428,27.46,
2017-06-04T20:35:00Z,81.392,27.44,
2017-06-04T20:40:00Z,81.3776855,27.4320475,
2017-06-04T20:45:00Z,81.32,27.4,
2017-06-04T20:50:00Z,81.29835,27.38797222,
2017-06-04T20:55:00Z,81.284,27.38,
2017-06-04T21:00:00Z,81.2336655,27.35203639,
2017-06-04T21:05:00Z,81.21926,27.34403333,
2017-06-04T21:10:00Z,81.154335,27.30796389,
2017-06-04T21:15:00Z,81.12565,27.29202778,
2017-06-04T21:20:00Z,81.068,27.26,
2017-06-04T21:25:00Z,80.996,27.22,
2017-06-04T21:30:00Z,80.95271,27.19595,
2017-06-04T21:35:00Z,80.924,27.18,
2017-06-04T21:40:00Z,80.8233643,27.12409128,
2017-06-04T21:45:00Z,80.80167,27.11203889,
2017-06-04T21:50:00Z,80.78,27.1,
2017-06-04T21:55:00Z,80.708,27.06,
2017-06-04T22:00:00Z,80.6503448,27.02796933,
2017-06-04T22:05:00Z,80.636,27.02,
2017-06-04T22:10:00Z,80.564,26.98,
2017-06-04T22:15:00Z,80.54231,26.96795,
2017-06-04T22:20:00Z,80.48303,26.93501667,
2017-06-04T22:25:00Z,80.47407,26.93003889,
2017-06-04T22:30:00Z,80.47031,26.92795,
2017-06-04T22:35:00Z,80.42,26.9,
2017-06-04T22:40:00Z,80.39137,26.88409444,
2017-06-04T22:45:00Z,80.348,26.86,
2017-06-04T22:50:00Z,80.3263245,26.84795806,
2017-06-04T22:55:00Z,80.312,26.84,
2017-06-04T23:00:00Z,80.29036,26.82797778,
2017-06-04T23:05:00Z,80.24,26.8,
2017-06-04T23:10:00Z,80.22567,26.79203889,
2017-06-04T23:15:00Z,80.1823349,26.76796383,
2017-06-04T23:20:00Z,80.15366,26.75203333,
2017-06-04T23:25:00Z,80.11764,26.73202222,
2017-06-04T23:30:00Z,80.04567,26.69203889,
2017-06-04T23:35:00Z,80.024,26.68,
2017-06-04T23:40:00Z,80.024,26.68,
2017-06-04T23:45:00Z,79.988,26.66,
2017-06-04T23:50:00Z,79.916,26.62,
2017-06-04T23:55:00Z,79.93765,26.63202778,
2017-06-05T00:00:00Z,79.89435,26.60797222,
2017-06-05T00:05:00Z,79.90164,26.61202222,
2017-06-05T00:10:00Z,79.83665,26.57591667,
2017-06-05T00:15:00Z,79.808,26.56,
2017-06-05T00:20:00Z,79.78098,26.54498889,
2017-06-05T00:25:00Z,79.736,26.52,
2017-06-05T00:30:00Z,79.7,26.5,
2017-06-05T00:35:00Z,79.7,26.5,
2017-06-05T00:40:00Z,79.664,26.48,
2017-06-05T00:45:00Z,79.64231,26.46795,
2017-06-05T00:50:00Z,79.592,26.44,
2017-06-05T00:55:00Z,79.5343246,26.40795811,
2017-06-05T01:00:00Z,79.484,26.38,
2017-06-05T01:05:00Z,79.448,26.36,
2017-06-05T01:10:00Z,79.412,26.34,
2017-06-05T01:15:00Z,79.376,26.32,
2017-06-05T01:20:00Z,79.3519745,26.3066525,
2017-06-05T01:25:00Z,79.28968,26.27204444,
2017-06-05T01:30:00Z,79.268,26.26,
2017-06-05T01:35:00Z,79.21764,26.23202222,
2017-06-05T01:40:00Z,79.18165,26.21202778,
2017-06-05T01:45:00Z,79.10964,26.17202222,
2017-06-05T01:50:00Z,79.10233,26.16796111,
2017-06-05T01:55:00Z,79.10235,26.16797222,
2017-06-05T02:00:00Z,79.03397,26.12998333,
2017-06-05T02:05:00Z,79.0663452,26.14796956,
2017-06-05T02:10:00Z,78.98,26.1,
2017-06-05T02:15:00Z,79.0016556,26.11203089,
2017-06-05T02:20:00Z,78.944,26.08,
2017-06-05T02:25:00Z,78.89366,26.05203333,
2017-06-05T02:30:00Z,78.86471,26.03595,
2017-06-05T02:35:00Z,78.8,26,
2017-06-05T02:40:00Z,78.8,26,
2017-06-05T02:45:00Z,78.74234,25.96796667,
2017-06-05T02:50:00Z,78.728,25.96,
2017-06-05T02:55:00Z,78.63197,25.90665,
2017-06-05T03:00:00Z,78.656,25.92,
2017-06-05T03:05:00Z,78.656,25.92,
2017-06-05T03:10:00Z,78.62,25.9,
2017-06-05T03:15:00Z,78.56234,25.86796667,
2017-06-05T03:20:00Z,78.61286,25.89603333,
2017-06-05T03:25:00Z,78.55997,25.86665,
2017-06-05T03:30:00Z,78.548,25.86,
2017-06-05T03:35:00Z,78.49036,25.82797778,
2017-06-05T03:40:00Z,78.476,25.82,
2017-06-05T03:45:00Z,78.44,25.8,
2017-06-05T03:50:00Z,78.42564,25.79202222,
2017-06-05T03:55:00Z,78.42565,25.79202778,
2017-06-05T04:00:00Z,78.38231,25.76795,
2017-06-05T04:05:00Z,78.39684,25.77602222,
2017-06-05T04:10:00Z,78.31766,25.73203333,
2017-06-05T04:15:00Z,78.28165,25.71202778,
2017-06-05T04:20:00Z,78.23836,25.68797778,
2017-06-05T04:25:00Z,78.224,25.68,
2017-06-05T04:30:00Z,78.20232,25.66795556,
2017-06-05T04:35:00Z,78.1592941,25.64405228,
2017-06-05T04:40:00Z,78.13032,25.62795556,
2017-06-05T04:45:00Z,78.10165,25.61202778,
2017-06-05T04:50:00Z,78.08,25.6,
2017-06-05T04:55:00Z,78.05132,25.58406667,
2017-06-05T05:00:00Z,78.008,25.56,
2017-06-05T05:05:00Z,77.98635,25.54797222,
2017-06-05T05:10:00Z,77.99368,25.55204444,
2017-06-05T05:15:00Z,77.972,25.54,
2017-06-05T05:20:00Z,77.99368,25.55204444,
2017-06-05T05:25:00Z,77.9936752,25.55204178,
2017-06-05T05:30:00Z,77.9863739,25.5479855,
2017-06-05T05:35:00Z,78.008,25.56,
2017-06-05T05:40:00Z,78.008,25.56,
2017-06-05T05:45:00Z,78.008,25.56,
2017-06-05T05:50:00Z,78.0296555,25.57203083,
2017-06-05T05:55:00Z,77.98634,25.54796667,
2017-06-05T06:00:00Z,78.008,25.56,
2017-06-05T06:05:00Z,77.9960251,25.55334728,
2017-06-05T06:10:00Z,77.972,25.54,
2017-06-05T06:15:00Z,77.972,25.54,
2017-06-05T06:20:00Z,77.936,25.52,
2017-06-05T06:25:00Z,77.92164,25.51202222,
2017-06-05T06:30:00Z,77.87835,25.48797222,
2017-06-05T06:35:00Z,77.85684,25.47602222,
2017-06-05T06:40:00Z,77.828,25.46,
2017-06-05T06:45:00Z,77.828,25.46,
2017-06-05T06:50:00Z,77.756,25.42,
2017-06-05T06:55:00Z,77.756,25.42,
2017-06-05T07:00:00Z,77.69273,25.38485,
2017-06-05T07:05:00Z,77.684,25.38,
2017-06-05T07:10:00Z,77.612,25.34,
2017-06-05T07:15:00Z,77.612,25.34,
2017-06-05T07:20:00Z,77.54,25.3,
2017-06-05T07:25:00Z,77.54,25.3,
2017-06-05T07:30:00Z,/,#VALUE!,
2017-06-05T07:35:00Z,77.432,25.24,
2017-06-05T07:40:00Z,77.396,25.22,
2017-06-05T07:45:00Z,77.396,25.22,
2017-06-05T07:50:00Z,/,#VALUE!,
2017-06-05T07:55:00Z,77.324,25.18,
2017-06-05T08:00:00Z,77.252,25.14,
2017-06-05T08:05:00Z,77.252,25.14,
2017-06-05T08:10:00Z,/,#VALUE!,
2017-06-05T08:15:00Z,/,#VALUE!,
2017-06-05T08:20:00Z,/,#VALUE!,
2017-06-05T08:25:00Z,77.144,25.08,
2017-06-05T08:30:00Z,77.108,25.06,
2017-06-05T08:35:00Z,77.108,25.06,
2017-06-05T08:40:00Z,/,#VALUE!,
2017-06-05T08:45:00Z,77.108,25.06,
2017-06-05T08:50:00Z,/,#VALUE!,
2017-06-05T08:55:00Z,77.108,25.06,
2017-06-05T09:00:00Z,77.108,25.06,
2017-06-05T09:05:00Z,/,#VALUE!,
2017-06-05T09:10:00Z,77.072,25.04,
2017-06-05T09:15:00Z,77.108,25.06,
2017-06-05T09:20:00Z,/,#VALUE!,
2017-06-05T09:25:00Z,77.108,25.06,
2017-06-05T09:30:00Z,77.108,25.06,
2017-06-05T09:35:00Z,77.108,25.06,
2017-06-05T09:40:00Z,77.108,25.06,
2017-06-05T09:45:00Z,/,#VALUE!,
2017-06-05T09:50:00Z,77.036,25.02,
2017-06-05T09:55:00Z,77.036,25.02,
2017-06-05T10:00:00Z,/,#VALUE!,
2017-06-05T10:05:00Z,77,25,
2017-06-05T10:10:00Z,77,25,
2017-06-05T10:15:00Z,/,#VALUE!,
2017-06-05T10:20:00Z,77.036,25.02,
2017-06-05T10:25:00Z,/,#VALUE!,
2017-06-05T10:30:00Z,76.928,24.96,
2017-06-05T10:35:00Z,76.928,24.96,
2017-06-05T10:40:00Z,/,#VALUE!,
2017-06-05T10:45:00Z,/,#VALUE!,
2017-06-05T10:50:00Z,/,#VALUE!,
2017-06-05T10:55:00Z,76.82,24.9,
2017-06-05T11:00:00Z,/,#VALUE!,
2017-06-05T11:05:00Z,76.784,24.88,
2017-06-05T11:10:00Z,/,#VALUE!,
2017-06-05T11:15:00Z,76.8103561,24.89464228,
2017-06-05T11:20:00Z,76.748,24.86,
2017-06-05T11:25:00Z,76.748,24.86,
2017-06-05T11:30:00Z,/,#VALUE!,
2017-06-05T11:35:00Z,76.71524,24.8418,
2017-06-05T11:40:00Z,76.64,24.8,
2017-06-05T11:45:00Z,/,#VALUE!,
2017-06-05T11:50:00Z,/,#VALUE!,
2017-06-05T11:55:00Z,76.64,24.8,
2017-06-05T12:00:00Z,76.676,24.82,
2017-06-05T12:05:00Z,76.64,24.8,
2017-06-05T12:10:00Z,76.64,24.8,
2017-06-05T12:15:00Z,/,#VALUE!,
2017-06-05T12:20:00Z,76.604,24.78,
2017-06-05T12:25:00Z,/,#VALUE!,
2017-06-05T12:30:00Z,/,#VALUE!,
2017-06-05T12:35:00Z,/,#VALUE!,
2017-06-05T12:40:00Z,/,#VALUE!,
2017-06-05T12:45:00Z,76.568,24.76,
2017-06-05T12:50:00Z,76.532,24.74,
2017-06-05T12:55:00Z,76.522934,24.73496333,
2017-06-05T13:00:00Z,/,#VALUE!,
2017-06-05T13:05:00Z,76.46,24.7,
2017-06-05T13:10:00Z,76.45607,24.69781667,
2017-06-05T13:15:00Z,76.39364,24.66313333,
2017-06-05T13:20:00Z,/,#VALUE!,
2017-06-05T13:25:00Z,76.388,24.66,
2017-06-05T13:30:00Z,76.352,24.64,
2017-06-05T13:35:00Z,76.352,24.64,
2017-06-05T13:40:00Z,76.352,24.64,
2017-06-05T13:45:00Z,76.316,24.62,
2017-06-05T13:50:00Z,76.316,24.62,
2017-06-05T13:55:00Z,/,#VALUE!,
2017-06-05T14:00:00Z,76.29401,24.60778333,
2017-06-05T14:05:00Z,76.28,24.6,
2017-06-05T14:10:00Z,76.352,24.64,
2017-06-05T14:15:00Z,76.29697,24.60942778,
2017-06-05T14:20:00Z,76.28,24.6,
2017-06-05T14:25:00Z,/,#VALUE!,
2017-06-05T14:30:00Z,/,#VALUE!,
2017-06-05T14:35:00Z,76.28,24.6,
2017-06-05T14:40:00Z,/,#VALUE!,
2017-06-05T14:45:00Z,76.28,24.6,
2017-06-05T14:50:00Z,76.34391,24.63550556,
2017-06-05T14:55:00Z,76.352,24.64,
2017-06-05T15:00:00Z,76.37006,24.65003333,
2017-06-05T15:05:00Z,76.388,24.66,
2017-06-05T15:10:00Z,/,#VALUE!,
2017-06-05T15:15:00Z,76.496,24.72,
2017-06-05T15:20:00Z,76.496,24.72,
2017-06-05T15:25:00Z,/,#VALUE!,
2017-06-05T15:30:00Z,76.568,24.76,
2017-06-05T15:35:00Z,76.62903,24.79390556,
2017-06-05T15:40:00Z,76.64,24.8,
2017-06-05T15:45:00Z,76.712,24.84,
2017-06-05T15:50:00Z,/,#VALUE!,
2017-06-05T15:55:00Z,/,#VALUE!,
2017-06-05T16:00:00Z,/,#VALUE!,
2017-06-05T16:05:00Z,/,#VALUE!,
2017-06-05T16:10:00Z,/,#VALUE!,
2017-06-05T16:15:00Z,/,#VALUE!,
2017-06-05T16:20:00Z,/,#VALUE!,
2017-06-05T16:25:00Z,77.108,25.06,
2017-06-05T16:30:00Z,77.108,25.06,
2017-06-05T16:35:00Z,77.216,25.12,
2017-06-05T16:40:00Z,/,#VALUE!,
2017-06-05T16:45:00Z,77.3162842,25.17571344,
2017-06-05T16:50:00Z,/,#VALUE!,
2017-06-05T16:55:00Z,77.47646,25.2647,
2017-06-05T17:00:00Z,/,#VALUE!,
2017-06-05T17:05:00Z,77.612,25.34,
2017-06-05T17:10:00Z,/,#VALUE!,
2017-06-05T17:15:00Z,77.8033142,25.44628567,
2017-06-05T17:20:00Z,77.9,25.5,
2017-06-05T17:25:00Z,78.008,25.56,
2017-06-05T17:30:00Z,78.1507339,25.63929661,
2017-06-05T17:35:00Z,/,#VALUE!,
2017-06-05T17:40:00Z,/,#VALUE!,
2017-06-05T17:45:00Z,78.44,25.8,
2017-06-05T17:50:00Z,/,#VALUE!,
2017-06-05T17:55:00Z,/,#VALUE!,
2017-06-05T18:00:00Z,/,#VALUE!,
2017-06-05T18:05:00Z,78.8,26,
2017-06-05T18:10:00Z,78.944,26.08,
2017-06-05T18:15:00Z,79.0211,26.12283333,
2017-06-05T18:20:00Z,79.124,26.18,
2017-06-05T18:25:00Z,79.268,26.26,
2017-06-05T18:30:00Z,79.34663,26.30368333,
2017-06-05T18:35:00Z,/,#VALUE!,
2017-06-05T18:40:00Z,79.52,26.4,
2017-06-05T18:45:00Z,/,#VALUE!,
2017-06-05T18:50:00Z,79.664,26.48,
2017-06-05T18:55:00Z,79.808,26.56,
2017-06-05T19:00:00Z,79.88,26.6,
2017-06-05T19:05:00Z,79.988,26.66,
2017-06-05T19:10:00Z,/,#VALUE!,
2017-06-05T19:15:00Z,/,#VALUE!,
2017-06-05T19:20:00Z,80.168,26.76,
2017-06-05T19:25:00Z,80.26613,26.81451667,
2017-06-05T19:30:00Z,80.312,26.84,
2017-06-05T19:35:00Z,80.312,26.84,
2017-06-05T19:40:00Z,/,#VALUE!,
2017-06-05T19:45:00Z,80.564,26.98,
2017-06-05T19:50:00Z,80.636,27.02,
2017-06-05T19:55:00Z,/,#VALUE!,
2017-06-05T20:00:00Z,/,#VALUE!,
2017-06-05T20:05:00Z,/,#VALUE!,
2017-06-05T20:10:00Z,/,#VALUE!,
2017-06-05T20:15:00Z,80.924,27.18,
2017-06-05T20:20:00Z,80.996,27.22,
2017-06-05T20:25:00Z,80.996,27.22,
2017-06-05T20:30:00Z,/,#VALUE!,
2017-06-05T20:35:00Z,81.104,27.28,
2017-06-05T20:40:00Z,81.104,27.28,
2017-06-05T20:45:00Z,81.104,27.28,
2017-06-05T20:50:00Z,/,#VALUE!,
2017-06-05T20:55:00Z,81.14,27.3,
2017-06-05T21:00:00Z,/,#VALUE!,
2017-06-05T21:05:00Z,/,#VALUE!,
2017-06-05T21:10:00Z,81.212,27.34,
2017-06-05T21:15:00Z,81.248,27.36,
2017-06-05T21:20:00Z,/,#VALUE!,
2017-06-05T21:25:00Z,81.30763,27.39312778,
2017-06-05T21:30:00Z,81.32,27.4,
2017-06-05T21:35:00Z,81.31082,27.3949,
2017-06-05T21:40:00Z,81.32,27.4,
2017-06-05T21:45:00Z,/,#VALUE!,
2017-06-05T21:50:00Z,/,#VALUE!,
2017-06-05T21:55:00Z,/,#VALUE!,
2017-06-05T22:00:00Z,81.32,27.4,
2017-06-05T22:05:00Z,81.32,27.4,
2017-06-05T22:10:00Z,/,#VALUE!,
2017-06-05T22:15:00Z,/,#VALUE!,
2017-06-05T22:20:00Z,81.32,27.4,
2017-06-05T22:25:00Z,81.392,27.44,
2017-06-05T22:30:00Z,81.44271,27.46817222,
2017-06-05T22:35:00Z,81.464,27.48,
2017-06-05T22:40:00Z,81.5,27.5,
2017-06-05T22:45:00Z,/,#VALUE!,
2017-06-05T22:50:00Z,/,#VALUE!,
2017-06-05T22:55:00Z,81.5,27.5,
2017-06-05T23:00:00Z,/,#VALUE!,
2017-06-05T23:05:00Z,81.53149,27.51749444,
2017-06-05T23:10:00Z,81.54584,27.52546667,
2017-06-05T23:15:00Z,/,#VALUE!,
2017-06-05T23:20:00Z,81.536,27.52,
2017-06-05T23:25:00Z,81.536,27.52,
2017-06-05T23:30:00Z,/,#VALUE!,
2017-06-05T23:35:00Z,81.5,27.5,
2017-06-05T23:40:00Z,/,#VALUE!,
2017-06-05T23:45:00Z,81.51544,27.50857778,
2017-06-05T23:50:00Z,81.536,27.52,
2017-06-05T23:55:00Z,/,#VALUE!,
2017-06-06T00:00:00Z,/,#VALUE!,
2017-06-06T00:05:00Z,/,#VALUE!,
2017-06-06T00:10:00Z,81.428,27.46,
2017-06-06T00:15:00Z,/,#VALUE!,
2017-06-06T00:20:00Z,/,#VALUE!,
2017-06-06T00:25:00Z,81.356,27.42,
2017-06-06T00:30:00Z,81.32,27.4,
2017-06-06T00:35:00Z,/,#VALUE!,
2017-06-06T00:40:00Z,/,#VALUE!,
2017-06-06T00:45:00Z,/,#VALUE!,
2017-06-06T00:50:00Z,/,#VALUE!,
2017-06-06T00:55:00Z,/,#VALUE!,
2017-06-06T01:00:00Z,/,#VALUE!,
2017-06-06T01:05:00Z,/,#VALUE!,
2017-06-06T01:10:00Z,/,#VALUE!,
2017-06-06T01:15:00Z,/,#VALUE!,
2017-06-06T01:20:00Z,/,#VALUE!,
2017-06-06T01:25:00Z,/,#VALUE!,
2017-06-06T01:30:00Z,/,#VALUE!,
2017-06-06T01:35:00Z,/,#VALUE!,
2017-06-06T01:40:00Z,/,#VALUE!,
2017-06-06T01:45:00Z,/,#VALUE!,
2017-06-06T01:50:00Z,/,#VALUE!,
2017-06-06T01:55:00Z,/,#VALUE!,
2017-06-06T02:00:00Z,/,#VALUE!,
2017-06-06T02:05:00Z,/,#VALUE!,
2017-06-06T02:10:00Z,/,#VALUE!,
2017-06-06T02:15:00Z,/,#VALUE!,
2017-06-06T02:20:00Z,/,#VALUE!,
2017-06-06T02:25:00Z,/,#VALUE!,
2017-06-06T02:30:00Z,/,#VALUE!,
2017-06-06T02:35:00Z,/,#VALUE!,
2017-06-06T02:40:00Z,/,#VALUE!,
2017-06-06T02:45:00Z,/,#VALUE!,
2017-06-06T02:50:00Z,/,#VALUE!,
2017-06-06T02:55:00Z,/,#VALUE!,
2017-06-06T03:00:00Z,/,#VALUE!,
2017-06-06T03:05:00Z,/,#VALUE!,
2017-06-06T03:10:00Z,/,#VALUE!,
2017-06-06T03:15:00Z,/,#VALUE!,
2017-06-06T03:20:00Z,/,#VALUE!,
2017-06-06T03:25:00Z,/,#VALUE!,
2017-06-06T03:30:00Z,/,#VALUE!,
2017-06-06T03:35:00Z,/,#VALUE!,
2017-06-06T03:40:00Z,/,#VALUE!,
2017-06-06T03:45:00Z,/,#VALUE!,
2017-06-06T03:50:00Z,/,#VALUE!,
2017-06-06T03:55:00Z,/,#VALUE!,
2017-06-06T04:00:00Z,/,#VALUE!,
2017-06-06T04:05:00Z,78.75671,25.97595,
2017-06-06T04:10:00Z,78.656,25.92,
2017-06-06T04:15:00Z,78.64166,25.91203333,
2017-06-06T04:20:00Z,78.5263443,25.84796906,
2017-06-06T04:25:00Z,78.49768,25.83204444,
2017-06-06T04:30:00Z,78.41831,25.78795,
2017-06-06T04:35:00Z,78.418335,25.78796389,
2017-06-06T04:40:00Z,78.31766,25.73203333,
2017-06-06T04:45:00Z,78.25104,25.69502222,
2017-06-06T04:50:00Z,78.224,25.68,
2017-06-06T04:55:00Z,78.188,25.66,
2017-06-06T05:00:00Z,78.13766,25.63203333,
2017-06-06T05:05:00Z,78.09436,25.60797778,
2017-06-06T05:10:00Z,78.02232,25.56795556,
2017-06-06T05:15:00Z,77.95765,25.53202778,
2017-06-06T05:20:00Z,77.9,25.5,
2017-06-06T05:25:00Z,77.90908,25.50504444,
2017-06-06T05:30:00Z,77.80634,25.44796667,
2017-06-06T05:35:00Z,77.77035,25.42797222,
2017-06-06T05:40:00Z,77.756,25.42,
2017-06-06T05:45:00Z,77.684,25.38,
2017-06-06T05:50:00Z,77.648,25.36,
2017-06-06T05:55:00Z,77.62636,25.34797778,
2017-06-06T06:00:00Z,77.54,25.3,
2017-06-06T06:05:00Z,77.47883,25.26601667,
2017-06-06T06:10:00Z,77.4536362,25.25202011,
2017-06-06T06:15:00Z,77.396,25.22,
2017-06-06T06:20:00Z,77.33484,25.18602222,
2017-06-06T06:25:00Z,77.30965,25.17202778,
2017-06-06T06:30:00Z,77.252,25.14,
2017-06-06T06:35:00Z,77.2268143,25.12600794,
2017-06-06T06:40:00Z,77.216,25.12,
2017-06-06T06:45:00Z,77.1297,25.07205556,
2017-06-06T06:50:00Z,77.108,25.06,
2017-06-06T06:55:00Z,77.05031,25.02795,
2017-06-06T07:00:00Z,77.01436,25.00797778,
2017-06-06T07:05:00Z,77,25,
2017-06-06T07:10:00Z,76.928,24.96,
2017-06-06T07:15:00Z,76.87031,24.92795,
2017-06-06T07:20:00Z,76.82,24.9,
2017-06-06T07:25:00Z,76.784,24.88,
2017-06-06T07:30:00Z,76.73364,24.85202222,
2017-06-06T07:35:00Z,76.712,24.84,
2017-06-06T07:40:00Z,76.6473,24.80405556,
2017-06-06T07:45:00Z,76.58232,24.76795556,
2017-06-06T07:50:00Z,76.532,24.74,
2017-06-06T07:55:00Z,76.496,24.72,
2017-06-06T08:00:00Z,76.4456558,24.692031,
2017-06-06T08:05:00Z,76.424,24.68,
2017-06-06T08:10:00Z,76.352,24.64,
2017-06-06T08:15:00Z,76.352,24.64,
2017-06-06T08:20:00Z,76.28,24.6,
2017-06-06T08:25:00Z,76.28,24.6,
2017-06-06T08:30:00Z,76.28,24.6,
2017-06-06T08:35:00Z,76.23419,24.57455,
2017-06-06T08:40:00Z,76.22234,24.56796667,
2017-06-06T08:45:00Z,76.23668,24.57593333,
2017-06-06T08:50:00Z,76.23317,24.57398333,
2017-06-06T08:55:00Z,76.1576462,24.53202567,
2017-06-06T09:00:00Z,76.136,24.52,
2017-06-06T09:05:00Z,76.136,24.52,
2017-06-06T09:10:00Z,76.028,24.46,
2017-06-06T09:15:00Z,75.992,24.44,
2017-06-06T09:20:00Z,75.992,24.44,
2017-06-06T09:25:00Z,75.97033,24.42796111,
2017-06-06T09:30:00Z,75.992,24.44,
2017-06-06T09:35:00Z,75.92,24.4,
2017-06-06T09:40:00Z,75.848,24.36,
2017-06-06T09:45:00Z,75.848,24.36,
2017-06-06T09:50:00Z,75.848,24.36,
2017-06-06T09:55:00Z,75.79034,24.32796667,
2017-06-06T10:00:00Z,75.75433,24.30796111,
2017-06-06T10:05:00Z,75.76702,24.31501111,
2017-06-06T10:10:00Z,75.704,24.28,
2017-06-06T10:15:00Z,75.668,24.26,
2017-06-06T10:20:00Z,75.58868,24.21593333,
2017-06-06T10:25:00Z,75.56,24.2,
2017-06-06T10:30:00Z,75.51671,24.17595,
2017-06-06T10:35:00Z,75.46635,24.14797222,
2017-06-06T10:40:00Z,75.452,24.14,
2017-06-06T10:45:00Z,75.416,24.12,
2017-06-06T10:50:00Z,75.4017,24.11205556,
2017-06-06T10:55:00Z,75.36568,24.09204444,
2017-06-06T11:00:00Z,75.36566,24.09203333,
2017-06-06T11:05:00Z,75.31698,24.06498889,
2017-06-06T11:10:00Z,75.2863541,24.0479745,
2017-06-06T11:15:00Z,75.2576447,24.03202483,
2017-06-06T11:20:00Z,75.2,24,
2017-06-06T11:25:00Z,75.2,24,
2017-06-06T11:30:00Z,75.2,24,
2017-06-06T11:35:00Z,75.2,24,
2017-06-06T11:40:00Z,75.164,23.98,
2017-06-06T11:45:00Z,75.2,24,
2017-06-06T11:50:00Z,75.17832,23.98795556,
2017-06-06T11:55:00Z,75.1783447,23.98796928,
2017-06-06T12:00:00Z,75.092,23.94,
2017-06-06T12:05:00Z,75.10098,23.94498889,
2017-06-06T12:10:00Z,75.092,23.94,
2017-06-06T12:15:00Z,75.063,23.92388889,
2017-06-06T12:20:00Z,75.092,23.94,
2017-06-06T12:25:00Z,75.092,23.94,
2017-06-06T12:30:00Z,75.17421,23.98567222,
2017-06-06T12:35:00Z,75.20131,24.00072778,
2017-06-06T12:40:00Z,75.22842,24.01578889,
2017-06-06T12:45:00Z,75.2555161,24.03084228,
2017-06-06T12:50:00Z,75.2826157,24.04589761,
2017-06-06T12:55:00Z,75.3097153,24.06095294,
2017-06-06T13:00:00Z,75.33682,24.07601111,
2017-06-06T13:05:00Z,75.36392,24.09106667,
2017-06-06T13:10:00Z,75.39102,24.10612222,
2017-06-06T13:15:00Z,75.41813,24.12118333,
2017-06-06T13:20:00Z,75.44523,24.13623889,
2017-06-06T13:25:00Z,75.47233,24.15129444,
2017-06-06T13:30:00Z,75.49943,24.16635,
2017-06-06T13:35:00Z,75.526535,24.18140833,
2017-06-06T13:40:00Z,75.5536346,24.19646367,
2017-06-06T13:45:00Z,75.5807343,24.21151906,
2017-06-06T13:50:00Z,75.6078339,24.22657439,
2017-06-06T13:55:00Z,75.63494,24.24163333,
2017-06-06T14:00:00Z,75.66204,24.25668889,
2017-06-06T14:05:00Z,75.68914,24.27174444,
2017-06-06T14:10:00Z,75.71625,24.28680556,
2017-06-06T14:15:00Z,75.74335,24.30186111,
2017-06-06T14:20:00Z,75.77045,24.31691667,
2017-06-06T14:25:00Z,75.79755,24.33197222,
2017-06-06T14:30:00Z,75.82465,24.34702778,
2017-06-06T14:35:00Z,75.85175,24.36208333,
2017-06-06T14:40:00Z,75.87885,24.37713889,
2017-06-06T14:45:00Z,75.92,24.4,
2017-06-06T14:50:00Z,75.956,24.42,
2017-06-06T14:55:00Z,75.9776459,24.4320255,
2017-06-06T15:00:00Z,75.992,24.44,
2017-06-06T15:05:00Z,76.00637,24.44798333,
2017-06-06T15:10:00Z,76.064,24.48,
2017-06-06T15:15:00Z,76.064,24.48,
2017-06-06T15:20:00Z,76.09262,24.4959,
2017-06-06T15:25:00Z,76.18636,24.54797778,
2017-06-06T15:30:00Z,76.22966,24.57203333,
2017-06-06T15:35:00Z,76.26568,24.59204444,
2017-06-06T15:40:00Z,76.28,24.6,
2017-06-06T15:45:00Z,76.3663254,24.64795856,
2017-06-06T15:50:00Z,76.33649,24.63138333,
2017-06-06T15:55:00Z,76.4313,24.68405556,
2017-06-06T16:00:00Z,76.43944,24.68857778,
2017-06-06T16:05:00Z,76.47435,24.70797222,
2017-06-06T16:10:00Z,76.47652,24.70917778,
2017-06-06T16:15:00Z,76.4959946,24.719997,
2017-06-06T16:20:00Z,76.496,24.72,
